market_id,state,district,market,date,min,max,modal,spread,was_missing,is_filled
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2023-06-06,200.0,1252.0,800.0,1052.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-07-26,100.0,1400.0,1150.0,1300.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-07-27,100.0,1320.0,1150.0,1220.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-07-28,100.0,1311.0,1150.0,1211.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-07-29,100.0,1311.0,1150.0,1211.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-07-30,100.0,1311.0,1150.0,1211.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-07-31,100.0,1356.0,1100.0,1256.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-01,100.0,1465.0,1250.0,1365.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-02,100.0,1501.0,1300.0,1401.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-03,100.0,1551.0,1375.0,1451.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-04,100.0,2050.0,1400.0,1950.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-05,100.0,2050.0,1400.0,1950.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-06,100.0,2050.0,1400.0,1950.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-07,300.0,1847.0,1650.0,1547.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-08,300.0,2250.0,1700.0,1950.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-09,300.0,1925.0,1700.0,1625.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-10,200.0,2149.0,1850.0,1949.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-11,300.0,2450.0,2250.0,2150.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-12,300.0,2450.0,2250.0,2150.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-13,300.0,2450.0,2250.0,2150.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-14,300.0,2433.0,2200.0,2133.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-15,300.0,2433.0,2200.0,2133.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-16,300.0,2542.0,2250.0,2242.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-17,300.0,2520.0,2150.0,2220.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-18,300.0,2426.0,2150.0,2126.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-19,300.0,2426.0,2150.0,2126.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-20,300.0,2426.0,2150.0,2126.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-21,300.0,2249.0,2000.0,1949.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-22,300.0,2249.0,2000.0,1949.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-23,300.0,2249.0,2000.0,1949.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-24,300.0,2296.0,1950.0,1996.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-25,300.0,2224.0,1900.0,1924.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-26,300.0,2224.0,1900.0,1924.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-27,300.0,2224.0,1900.0,1924.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-28,300.0,2200.0,1900.0,1900.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-29,300.0,2180.0,1900.0,1880.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-30,300.0,2180.0,1900.0,1880.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-08-31,300.0,2321.0,1950.0,2021.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-01,300.0,2432.0,2050.0,2132.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-02,300.0,2432.0,2050.0,2132.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-03,300.0,2432.0,2050.0,2132.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-04,300.0,2308.0,1901.0,2008.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-05,300.0,2241.0,1900.0,1941.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-06,300.0,2161.0,1800.0,1861.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-07,300.0,2161.0,1800.0,1861.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-08,300.0,2118.0,1800.0,1818.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-09,300.0,2118.0,1800.0,1818.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-10,300.0,2118.0,1800.0,1818.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-11,300.0,2100.0,1750.0,1800.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-12,300.0,2085.0,1800.0,1785.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-13,300.0,2021.0,1800.0,1721.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-14,300.0,2021.0,1800.0,1721.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-15,300.0,2051.0,1750.0,1751.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-16,300.0,2051.0,1750.0,1751.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-17,300.0,2051.0,1750.0,1751.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-18,300.0,2086.0,1800.0,1786.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-19,300.0,2070.0,1800.0,1770.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-20,300.0,2070.0,1800.0,1770.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-21,300.0,2070.0,1800.0,1770.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-22,300.0,2070.0,1800.0,1770.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-23,300.0,2070.0,1800.0,1770.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-24,300.0,2070.0,1800.0,1770.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-25,300.0,2070.0,1800.0,1770.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-26,300.0,2070.0,1800.0,1770.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-27,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-28,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-29,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-09-30,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-01,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-02,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-03,1101.0,2086.0,1825.0,985.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-04,500.0,2331.0,2000.0,1831.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-05,500.0,2331.0,2000.0,1831.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-06,500.0,2331.0,2000.0,1831.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-07,500.0,2331.0,2000.0,1831.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-08,500.0,2331.0,2000.0,1831.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-09,500.0,2543.0,2250.0,2043.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-10,500.0,2415.0,2150.0,1915.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-11,500.0,2526.0,2250.0,2026.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-12,500.0,2529.0,2250.0,2029.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-13,500.0,2576.0,2350.0,2076.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-14,500.0,2576.0,2350.0,2076.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-15,500.0,2576.0,2350.0,2076.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-16,500.0,3001.0,2500.0,2501.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-17,500.0,3600.0,3200.0,3100.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-18,500.0,3400.0,2900.0,2900.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-19,500.0,3500.0,3200.0,3000.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-20,500.0,3650.0,3200.0,3150.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-21,500.0,3650.0,3200.0,3150.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-22,500.0,3650.0,3200.0,3150.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-23,500.0,4000.0,3650.0,3500.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-24,500.0,4105.0,3800.0,3605.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-25,500.0,4105.0,3800.0,3605.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-26,2000.0,6401.0,4800.0,4401.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-27,2000.0,5280.0,4900.0,3280.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-28,2000.0,5280.0,4900.0,3280.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-29,2000.0,5280.0,4900.0,3280.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-30,700.0,4786.0,4400.0,4086.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-10-31,700.0,4600.0,3950.0,3900.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-01,900.0,4501.0,3900.0,3601.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-02,900.0,4501.0,3900.0,3601.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-03,700.0,4001.0,3700.0,3301.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-04,700.0,4001.0,3700.0,3301.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-05,700.0,4001.0,3700.0,3301.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-06,700.0,3688.0,3150.0,2988.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-07,1000.0,4242.0,3800.0,3242.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-08,1000.0,4242.0,3800.0,3242.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-09,1000.0,4242.0,3800.0,3242.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-10,1000.0,4242.0,3800.0,3242.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-11,1000.0,4242.0,3800.0,3242.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-12,1000.0,4242.0,3800.0,3242.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-13,1000.0,4242.0,3800.0,3242.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-14,1000.0,4242.0,3800.0,3242.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-15,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-16,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-17,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-18,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-19,,,,,True,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-20,500.0,3700.0,3200.0,3200.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-21,500.0,3900.0,3200.0,3400.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-22,1000.0,3886.0,3200.0,2886.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-23,1000.0,3786.0,3200.0,2786.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-24,1000.0,3798.0,3300.0,2798.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-25,1000.0,3798.0,3300.0,2798.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-26,1000.0,3798.0,3300.0,2798.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-27,1000.0,5000.0,4300.0,4000.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-28,1000.0,4231.0,4000.0,3231.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-29,500.0,4231.0,3700.0,3731.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-11-30,500.0,4231.0,3700.0,3731.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-01,500.0,4231.0,3700.0,3731.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-02,500.0,4231.0,3700.0,3731.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-03,500.0,4231.0,3700.0,3731.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-04,500.0,4106.0,3450.0,3606.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-05,1000.0,4500.0,3500.0,3500.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-06,1000.0,4200.0,3500.0,3200.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-07,1000.0,3861.0,3500.0,2861.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-08,500.0,3650.0,3000.0,3150.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-09,500.0,3650.0,3000.0,3150.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-10,500.0,3650.0,3000.0,3150.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-11,700.0,2750.0,2400.0,2050.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-12,700.0,2500.0,2050.0,1800.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-13,700.0,2050.0,1550.0,1350.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-14,500.0,2040.0,1700.0,1540.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-15,500.0,2231.0,1900.0,1731.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-16,500.0,2231.0,1900.0,1731.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-17,500.0,2231.0,1900.0,1731.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-18,500.0,2175.0,1900.0,1675.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-19,500.0,2258.0,1900.0,1758.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-20,500.0,2054.0,1850.0,1554.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-21,500.0,2101.0,1800.0,1601.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-22,400.0,1876.0,1700.0,1476.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-23,400.0,1876.0,1700.0,1476.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-24,400.0,1876.0,1700.0,1476.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-25,400.0,1876.0,1700.0,1476.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-26,300.0,1550.0,1350.0,1250.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-27,300.0,1614.0,1400.0,1314.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-28,200.0,1720.0,1500.0,1520.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-29,200.0,1720.0,1500.0,1520.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-30,200.0,1720.0,1500.0,1520.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2023-12-31,200.0,1720.0,1500.0,1520.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-01,200.0,1720.0,1500.0,1520.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-02,500.0,2029.0,1900.0,1529.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-03,500.0,2036.0,1825.0,1536.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-04,500.0,1886.0,1700.0,1386.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-05,500.0,1820.0,1700.0,1320.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-06,500.0,1820.0,1700.0,1320.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-07,500.0,1820.0,1700.0,1320.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-08,500.0,1805.0,1650.0,1305.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-09,500.0,1900.0,1725.0,1400.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-10,500.0,1900.0,1725.0,1400.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-11,500.0,1900.0,1650.0,1400.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-12,500.0,1839.0,1600.0,1339.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-13,500.0,1839.0,1600.0,1339.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-14,500.0,1839.0,1600.0,1339.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-15,300.0,1655.0,1400.0,1355.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-16,300.0,1655.0,1400.0,1355.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-17,200.0,1529.0,1350.0,1329.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-18,200.0,1630.0,1350.0,1430.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-19,200.0,1630.0,1250.0,1430.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-20,200.0,1630.0,1250.0,1430.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-21,200.0,1630.0,1250.0,1430.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-22,200.0,1630.0,1250.0,1430.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-23,200.0,1401.0,1200.0,1201.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-24,200.0,1376.0,1050.0,1176.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-25,200.0,1220.0,990.0,1020.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-26,200.0,1220.0,990.0,1020.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-27,200.0,1220.0,990.0,1020.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-28,200.0,1220.0,990.0,1020.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-29,200.0,1206.0,950.0,1006.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-30,200.0,1235.0,1050.0,1035.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-01-31,300.0,1343.0,1200.0,1043.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-01,300.0,1503.0,1300.0,1203.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-02,300.0,1450.0,1250.0,1150.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-03,300.0,1450.0,1250.0,1150.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-04,300.0,1450.0,1250.0,1150.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-05,300.0,1301.0,1100.0,1001.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-06,300.0,1301.0,1100.0,1001.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-07,300.0,1248.0,1100.0,948.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-08,300.0,1255.0,1050.0,955.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-09,300.0,1285.0,1050.0,985.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-10,300.0,1285.0,1050.0,985.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-11,300.0,1285.0,1050.0,985.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-12,300.0,1303.0,1100.0,1003.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-13,300.0,1280.0,1125.0,980.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-14,300.0,1340.0,1150.0,1040.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-15,300.0,1271.0,1100.0,971.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-16,300.0,1290.0,1150.0,990.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-17,300.0,1290.0,1150.0,990.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-18,300.0,1290.0,1150.0,990.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-19,300.0,1290.0,1150.0,990.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-20,300.0,1936.0,1750.0,1636.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-21,300.0,1615.0,1300.0,1315.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-22,300.0,1643.0,1400.0,1343.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-23,500.0,1850.0,1700.0,1350.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-24,500.0,1850.0,1700.0,1350.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-25,500.0,1850.0,1700.0,1350.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-26,500.0,1850.0,1700.0,1350.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-27,500.0,1967.0,1750.0,1467.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-28,500.0,1967.0,1750.0,1467.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-02-29,200.0,1751.0,1500.0,1551.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-03-01,200.0,1751.0,1500.0,1551.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-03-02,200.0,1751.0,1500.0,1551.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-03-03,200.0,1751.0,1500.0,1551.0,True,True
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-03-04,500.0,1745.0,1600.0,1245.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-03-05,500.0,1760.0,1600.0,1260.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-03-06,500.0,1826.0,1650.0,1326.0,False,False
Maharashtra | nashik | Sinner,Maharashtra,nashik,Sinner,2024-03-07,500.0,1826.0,1650.0,1326.0,True,True
